"year","ward","housing_units_total","housing_units_rental","housing_units_other","population_total","population_poverty_below","population_poverty_above","population_race_white","population_race_black","population_race_latinx","population_race_asian","population_race_other"
"2006-2010 5-year estimates",1,27790.000,15969.000,11819.000,57451.000,11884.000,45570.000,25632.000,4525.000,25140.000,1523.000,636.000
"2006-2010 5-year estimates",2,36931.000,18008.000,18926.000,56196.000,8090.000,48108.000,42087.000,4678.000,5371.000,3193.000,866.000
"2006-2010 5-year estimates",3,28163.000,15126.000,13039.000,49809.000,13027.000,36784.000,10002.000,34516.000,1631.000,3057.000,601.000
"2006-2010 5-year estimates",4,30289.000,19362.000,10927.000,51529.000,13178.000,38353.000,10244.000,35255.000,1133.000,3850.000,1049.000
"2006-2010 5-year estimates",5,30964.000,19974.000,10994.000,52728.000,14245.000,38481.000,12553.000,34308.000,2103.000,2890.000,876.000
"2006-2010 5-year estimates",6,27247.000,15691.000,11554.000,56202.000,17777.000,38425.000,265.000,54983.000,312.000,124.000,517.000
"2006-2010 5-year estimates",7,26922.000,15444.000,11480.000,52322.000,15402.000,36918.000,618.000,47583.000,3381.000,83.000,657.000
"2006-2010 5-year estimates",8,25863.000,12734.000,13125.000,54233.000,12208.000,42028.000,464.000,52788.000,460.000,167.000,351.000
"2006-2010 5-year estimates",9,23198.000,9243.000,13953.000,55387.000,14261.000,41124.000,855.000,52202.000,1939.000,54.000,337.000
"2006-2010 5-year estimates",10,20218.000,6895.000,13321.000,55966.000,13646.000,42322.000,10521.000,9370.000,35803.000,85.000,188.000
"2006-2010 5-year estimates",11,21949.000,10674.000,11274.000,51138.000,10175.000,40963.000,18676.000,3334.000,11484.000,16623.000,1023.000
"2006-2010 5-year estimates",12,16871.000,8388.000,8479.000,50021.000,13316.000,36707.000,5614.000,1579.000,39271.000,3383.000,172.000
"2006-2010 5-year estimates",13,17457.000,3816.000,13640.000,53946.000,6465.000,47478.000,19294.000,1074.000,33074.000,248.000,257.000
"2006-2010 5-year estimates",14,15702.000,5433.000,10269.000,50983.000,8756.000,42228.000,9986.000,410.000,39702.000,547.000,338.000
"2006-2010 5-year estimates",15,16134.000,8395.000,7740.000,52108.000,17430.000,34677.000,3463.000,13497.000,33650.000,1117.000,384.000
"2006-2010 5-year estimates",16,20303.000,10370.000,9932.000,53682.000,16896.000,36784.000,1086.000,37186.000,14607.000,202.000,599.000
"2006-2010 5-year estimates",17,20929.000,11135.000,9795.000,54554.000,16641.000,37914.000,1151.000,47291.000,5598.000,148.000,360.000
"2006-2010 5-year estimates",18,18301.000,3346.000,14954.000,54142.000,6568.000,47575.000,7348.000,30670.000,15176.000,502.000,446.000
"2006-2010 5-year estimates",19,20592.000,3525.000,17066.000,51437.000,2322.000,49115.000,35250.000,13050.000,2516.000,152.000,471.000
"2006-2010 5-year estimates",20,24448.000,14838.000,9612.000,49003.000,19118.000,29882.000,2270.000,39658.000,6136.000,462.000,471.000
"2006-2010 5-year estimates",21,21543.000,8895.000,12648.000,55130.000,13012.000,42120.000,253.000,53566.000,607.000,82.000,626.000
"2006-2010 5-year estimates",22,15956.000,7374.000,8584.000,50386.000,12511.000,37875.000,2188.000,5336.000,42421.000,395.000,46.000
"2006-2010 5-year estimates",23,17555.000,4418.000,13137.000,53210.000,7367.000,45844.000,17125.000,1553.000,33507.000,453.000,572.000
"2006-2010 5-year estimates",24,19010.000,11260.000,7749.000,54427.000,22610.000,31814.000,2037.000,46180.000,5764.000,113.000,335.000
"2006-2010 5-year estimates",25,22993.000,12861.000,10133.000,52619.000,15282.000,37337.000,10319.000,4962.000,30121.000,6588.000,629.000
"2006-2010 5-year estimates",26,21378.000,12641.000,8737.000,52730.000,14041.000,38688.000,10395.000,7396.000,33780.000,596.000,561.000
"2006-2010 5-year estimates",27,26189.000,15266.000,10923.000,51834.000,16990.000,34845.000,14370.000,29262.000,5078.000,2123.000,1007.000
"2006-2010 5-year estimates",28,24804.000,15451.000,9358.000,55076.000,20996.000,34082.000,6035.000,42589.000,3104.000,2788.000,558.000
"2006-2010 5-year estimates",29,22752.000,11828.000,10924.000,57344.000,13539.000,43805.000,9519.000,39511.000,7339.000,583.000,391.000
"2006-2010 5-year estimates",30,19077.000,9323.000,9752.000,55554.000,8578.000,46976.000,16309.000,1555.000,35013.000,1987.000,694.000
"2006-2010 5-year estimates",31,18237.000,9222.000,9015.000,54394.000,9452.000,44942.000,10207.000,1547.000,40841.000,1150.000,649.000
"2006-2010 5-year estimates",32,27778.000,13041.000,14737.000,56041.000,6027.000,50014.000,38879.000,2303.000,11105.000,2734.000,1017.000
"2006-2010 5-year estimates",33,21822.000,11624.000,10196.000,55223.000,8597.000,46628.000,18021.000,1917.000,29412.000,4915.000,958.000
"2006-2010 5-year estimates",34,20353.000,5510.000,14844.000,54546.000,13019.000,41529.000,978.000,52417.000,551.000,94.000,505.000
"2006-2010 5-year estimates",35,20394.000,11647.000,8750.000,55929.000,11638.000,44288.000,12006.000,3259.000,36573.000,3206.000,885.000
"2006-2010 5-year estimates",36,17196.000,7074.000,10124.000,55140.000,10377.000,44762.000,15220.000,2780.000,34857.000,1436.000,845.000
"2006-2010 5-year estimates",37,19307.000,10251.000,9058.000,49442.000,14189.000,35254.000,612.000,39766.000,8265.000,276.000,523.000
"2006-2010 5-year estimates",38,22364.000,5855.000,16507.000,56567.000,5774.000,50794.000,40141.000,538.000,12244.000,2765.000,878.000
"2006-2010 5-year estimates",39,22117.000,8903.000,13212.000,57957.000,6864.000,51092.000,29075.000,1909.000,15687.000,9728.000,1555.000
"2006-2010 5-year estimates",40,25149.000,13493.000,11655.000,54436.000,8197.000,46239.000,28375.000,3864.000,11714.000,9048.000,1436.000
"2006-2010 5-year estimates",41,24322.000,6254.000,18068.000,55901.000,3306.000,52595.000,46294.000,408.000,6239.000,2649.000,314.000
"2006-2010 5-year estimates",42,37733.000,17700.000,20034.000,45540.000,4389.000,41151.000,32701.000,2295.000,2267.000,7097.000,1177.000
"2006-2010 5-year estimates",43,33833.000,16995.000,16837.000,57054.000,6838.000,50217.000,47416.000,2287.000,2759.000,3568.000,1026.000
"2006-2010 5-year estimates",44,35928.000,22990.000,12939.000,58598.000,7166.000,51433.000,47532.000,1764.000,4569.000,3760.000,973.000
"2006-2010 5-year estimates",45,24471.000,8822.000,15651.000,57933.000,5639.000,52293.000,37330.000,1096.000,14598.000,3977.000,926.000
"2006-2010 5-year estimates",46,33259.000,20756.000,12503.000,53552.000,12056.000,41495.000,29911.000,9727.000,7091.000,5758.000,1066.000
"2006-2010 5-year estimates",47,29933.000,16758.000,13175.000,56738.000,4905.000,51831.000,42238.000,1244.000,8435.000,3492.000,1326.000
"2006-2010 5-year estimates",48,33228.000,20442.000,12785.000,56413.000,11873.000,44540.000,30101.000,9693.000,6815.000,7959.000,1845.000
"2006-2010 5-year estimates",49,28061.000,18427.000,9634.000,55755.000,14342.000,41413.000,21188.000,15925.000,13449.000,3400.000,1793.000
"2006-2010 5-year estimates",50,20626.000,9248.000,11378.000,55018.000,9071.000,45947.000,25006.000,5234.000,10666.000,12516.000,1595.000
"2013-2017 5-year estimates",1,27100.000,16079.000,11019.000,57488.000,8045.000,49441.000,30866.000,3175.000,19737.000,2307.000,1404.000
"2013-2017 5-year estimates",2,36603.000,19839.000,16766.000,57926.000,6536.000,51389.000,42272.000,4282.000,5792.000,4249.000,1336.000
"2013-2017 5-year estimates",3,31166.000,18016.000,13149.000,57487.000,14847.000,42639.000,13146.000,34583.000,2342.000,6007.000,1411.000
"2013-2017 5-year estimates",4,32600.000,23152.000,9453.000,58414.000,14802.000,43614.000,14248.000,33470.000,2622.000,6284.000,1791.000
"2013-2017 5-year estimates",5,29426.000,20316.000,9107.000,52299.000,15238.000,37061.000,12151.000,32354.000,2351.000,3918.000,1523.000
"2013-2017 5-year estimates",6,25548.000,13928.000,11624.000,49458.000,16957.000,32501.000,538.000,47357.000,918.000,32.000,617.000
"2013-2017 5-year estimates",7,25588.000,13720.000,11870.000,49548.000,16581.000,32968.000,1388.000,44030.000,3462.000,48.000,621.000
"2013-2017 5-year estimates",8,25390.000,12403.000,12985.000,48696.000,12131.000,36567.000,670.000,46946.000,560.000,126.000,394.000
"2013-2017 5-year estimates",9,22406.000,9815.000,12590.000,51105.000,15201.000,35905.000,1092.000,46990.000,2433.000,92.000,499.000
"2013-2017 5-year estimates",10,19529.000,6950.000,12576.000,51000.000,12536.000,38463.000,8420.000,10149.000,32186.000,82.000,163.000
"2013-2017 5-year estimates",11,21962.000,11496.000,10465.000,54960.000,10880.000,44080.000,19016.000,3416.000,11822.000,20009.000,698.000
"2013-2017 5-year estimates",12,16909.000,8818.000,8091.000,50269.000,14656.000,35614.000,4354.000,1555.000,39116.000,4751.000,494.000
"2013-2017 5-year estimates",13,17851.000,4913.000,12938.000,57679.000,6489.000,51192.000,16856.000,1550.000,38485.000,272.000,514.000
